StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent Form,Q2,Q3,Q4,Q2,Q3,Q4,Q2,Q3,Q4,Q5,Q5_5_TEXT,Q6,Q6_5_TEXT,Q7,Q8,Q8_4_TEXT,ConditionAssigned
2024-03-11 13:52:13,2024-03-11 13:53:54,IP Address,172.218.167.41,100,101,True,2024-03-11 13:53:55,R_2PoiGVK6i0A7nXK,,,,,49.2584,-123.1456,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly surprising,Slightly likely,Slightly unlikely,,,,Students,,Man,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-11 14:15:29,2024-03-11 14:16:17,IP Address,128.189.194.4,100,47,True,2024-03-11 14:16:17,R_115ZRxEeXjRsoOx,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Extremely unlikely,Extremely unlikely,Students,,Man,,21,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Control
2024-03-11 21:32:41,2024-03-11 21:34:12,IP Address,128.189.94.8,100,91,True,2024-03-11 21:34:13,R_2JDSmJckpIdxNZW,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately unsurprising,Moderately unlikely,Slightly likely,,,,Students,,Woman,,20,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-11 21:38:27,2024-03-11 21:40:23,IP Address,207.6.235.136,100,115,True,2024-03-11 21:40:24,R_7KBE0L3VWqFmRPH,,,,,49.2824,-123.0399,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Neither surprising nor unsurprising,Slightly unlikely,Moderately unlikely,Not Affiliated,,Man,,21,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-11 21:38:19,2024-03-11 21:40:48,IP Address,208.98.223.53,100,148,True,2024-03-11 21:40:48,R_1M4DT8KBR2JACef,,,,,53.5565,-113.484,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Extremely unsurprising,Moderately unlikely,Extremely unlikely,,,,,,,Not Affiliated,,Man,,24,Other (Specify),Not being someone who would always forget to bring a cup/ didn't order so much for delivery,Gain
2024-03-12 00:47:27,2024-03-12 00:51:24,IP Address,96.49.44.54,100,236,True,2024-03-12 00:51:25,R_10qJnBf326dwLgR,,,,,49.2155,-123.1427,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly unsurprising,Neither likely nor unlikely,Moderately unlikely,,,,,,,Not Affiliated,,Man,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Gain
2024-03-12 06:55:37,2024-03-12 06:57:43,IP Address,108.180.191.48,100,125,True,2024-03-12 06:57:44,R_1CPdoKZcUepogMG,,,,,49.2185,-123.034,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Extremely surprising,Slightly unlikely,Moderately unlikely,,,,Students,,Man,,21,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-12 11:17:07,2024-03-12 11:18:10,IP Address,108.172.110.48,100,62,True,2024-03-12 11:18:10,R_39yPUjZyOKkQzzr,,,,,49.2624,-123.1604,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Extremely unlikely,Extremely unlikely,Students,,Man,,22,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-12 11:40:19,2024-03-12 11:41:06,IP Address,62.99.145.238,100,47,True,2024-03-12 11:41:07,R_2t9lKbqtsLOTTHn,,,,,47.5526,14.3378,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Moderately unsurprising,Moderately unlikely,Neither likely nor unlikely,,,,,,,Students,,Man,,21,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-12 12:09:43,2024-03-12 12:11:32,IP Address,109.144.25.94,100,109,True,2024-03-12 12:11:33,R_4fl0mBO2DJdAypf,,,,,51.5074,-0.1196,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Neither surprising nor unsurprising,Moderately unlikely,Slightly likely,Students,,Woman,,21,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-12 12:32:16,2024-03-12 12:33:10,IP Address,72.143.218.60,100,53,True,2024-03-12 12:33:10,R_1pmNHgxgDC0Uc79,,,,,49.2824,-123.0399,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately unsurprising,Slightly likely,Slightly likely,,,,Students,,Man,,22,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-12 12:56:07,2024-03-12 12:57:00,IP Address,209.52.88.166,100,52,True,2024-03-12 12:57:00,R_1njVZ4LfzDpKQhj,,,,,49.2301,-123.0869,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately unsurprising,Slightly unlikely,Slightly unlikely,,,,Students,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Loss
2024-03-12 13:53:01,2024-03-12 13:54:21,IP Address,207.23.185.84,100,79,True,2024-03-12 13:54:22,R_11AGukIXLIB9BsU,,,,,49.2372,-123.037,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Moderately unsurprising,Slightly likely,Extremely unlikely,Not Affiliated,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-12 14:02:00,2024-03-12 14:02:54,IP Address,70.66.255.23,100,53,True,2024-03-12 14:02:54,R_7aFKemFfIMcrU9b,,,,,48.4808,-123.3165,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly surprising,Extremely likely,Slightly likely,,,,,,,Not Affiliated,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Gain
2024-03-12 14:29:50,2024-03-12 14:31:48,IP Address,154.5.31.111,100,117,True,2024-03-12 14:31:49,R_1EkKLsSvHn0eCNr,,,,,49.2556,-123.062,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Neither surprising nor unsurprising,Slightly likely,Moderately unlikely,Students,,Man,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Control
2024-03-12 14:58:37,2024-03-12 14:59:42,IP Address,154.5.218.68,100,64,True,2024-03-12 14:59:43,R_7eeHvGlK0BTRTA4,,,,,49.2584,-123.1456,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately unsurprising,Moderately unlikely,Moderately unlikely,,,,Students,,Man,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-12 15:10:36,2024-03-12 15:13:13,IP Address,128.189.202.124,100,156,True,2024-03-12 15:13:13,R_7QLNYfGmypHlEHf,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Extremely unsurprising,Slightly unlikely,Extremely unlikely,,,,,,,Students,,Man,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug),Other (Specify)",More convenience for using personal mugs (ex. getting your mug washed at the cafe),Gain
2024-03-12 17:09:26,2024-03-12 17:10:42,IP Address,96.49.40.103,100,76,True,2024-03-12 17:10:43,R_8hFK2zxtBP8mhLz,,,,,49.2155,-123.1427,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Moderately unsurprising,Slightly unlikely,Slightly likely,Students,,Man,,19,"Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-12 17:11:21,2024-03-12 17:12:19,IP Address,128.189.146.240,100,58,True,2024-03-12 17:12:20,R_7Eb31QoETwsnM32,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly unsurprising,Moderately unlikely,Moderately unlikely,,,,Students,,Man,,21,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-12 17:18:39,2024-03-12 17:19:52,IP Address,24.85.246.156,100,73,True,2024-03-12 17:19:53,R_5IZevmhSIDECSrf,,,,,49.279,-123.1921,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly surprising,Neither likely nor unlikely,Slightly unlikely,,,,,,,Students,,Man,,21,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Gain
2024-03-12 17:29:13,2024-03-12 17:30:50,IP Address,206.12.46.70,100,96,True,2024-03-12 17:30:51,R_5LgU9kcp0bxoEC0,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Moderately unsurprising,Slightly unlikely,Slightly likely,Students,,Man,,22,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-12 17:28:33,2024-03-12 17:31:28,IP Address,128.189.68.140,100,174,True,2024-03-12 17:31:28,R_89tOl6oQNIg8ME9,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately surprising,Moderately likely,Slightly likely,,,,Students,,Woman,,19,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-12 17:33:35,2024-03-12 17:34:37,IP Address,206.87.192.46,100,61,True,2024-03-12 17:34:37,R_2RxUorgVzH20WPX,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Extremely surprising,Moderately likely,Moderately likely,,,,,,,Students,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Gain
2024-03-12 17:36:02,2024-03-12 17:37:31,IP Address,154.5.139.4,100,89,True,2024-03-12 17:37:32,R_1LfCkmPptmnlfXP,,,,,49.2492,-123.1924,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Moderately surprising,Moderately unlikely,Moderately unlikely,Faculty Member,,Man,,40,Other (Specify),"Changes in laws/regulations or possibly the social norms for single-use cups (i.e., shame)",Control
2024-03-12 17:52:12,2024-03-12 17:54:03,IP Address,24.114.44.129,100,111,True,2024-03-12 17:54:04,R_7ZDnTEVxoi3Bnsl,,,,,49.2185,-123.034,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly surprising,Slightly likely,Moderately likely,,,,Students,,Man,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-12 17:53:57,2024-03-12 17:55:11,IP Address,209.52.88.167,100,73,True,2024-03-12 17:55:11,R_5HN5VS5oJnQCI4r,,,,,49.1865,-122.8772,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Moderately likely,Slightly likely,Students,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-12 17:56:50,2024-03-12 17:58:25,IP Address,71.231.36.125,100,95,True,2024-03-12 17:58:26,R_2exbGD6iAIA5gi7,,,,,48.7494,-122.4896,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly unsurprising,Extremely likely,Slightly unlikely,,,,Other (please specify),Ex-student (transferred out),Woman,,20,"Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-12 17:53:53,2024-03-12 17:58:51,IP Address,128.189.150.237,100,297,True,2024-03-12 17:58:51,R_1oBkB7Xxfjwp6Kx,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly surprising,Moderately unlikely,Moderately unlikely,,,,,,,Students,,Man,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Gain
2024-03-12 18:01:00,2024-03-12 18:02:52,IP Address,206.12.53.58,100,112,True,2024-03-12 18:02:53,R_2kZZnYBqsL4hgEx,,,,,49.1888,-122.8439,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Neither surprising nor unsurprising,Neither likely nor unlikely,Neither likely nor unlikely,,,,Students,,Woman,,20,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-12 18:01:59,2024-03-12 18:03:41,IP Address,66.222.151.182,100,102,True,2024-03-12 18:03:42,R_5aACYxcUVxYa2c1,,,,,51.0455,-114.1988,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly surprising,Neither likely nor unlikely,Slightly unlikely,,,,,,,Students,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Gain
2024-03-12 18:11:44,2024-03-12 18:12:19,IP Address,66.183.98.74,100,35,True,2024-03-12 18:12:20,R_7IS1Kr7C6GcMSh7,,,,,49.213,-123.0951,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Slightly unsurprising,Slightly unlikely,Slightly unlikely,Students,,Man,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Control
2024-03-12 18:14:32,2024-03-12 18:15:54,IP Address,207.81.35.228,100,81,True,2024-03-12 18:15:55,R_3EsOpJBWj8RHsaz,,,,,49.3228,-123.1189,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Neither surprising nor unsurprising,Neither likely nor unlikely,Moderately unlikely,Students,,Man,,21,Other (Specify),Financial incentives (discounts) for bringing own cup,Control
2024-03-12 18:38:07,2024-03-12 18:46:56,IP Address,128.189.235.186,100,529,True,2024-03-12 18:46:56,R_2H9TSxzQ4IULDdT,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly unsurprising,Extremely unlikely,Extremely unlikely,,,,,,,Students,,Woman,,21,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-12 18:47:25,2024-03-12 18:48:42,IP Address,206.12.65.203,100,77,True,2024-03-12 18:48:42,R_71idYdB1BcWDx7Q,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly surprising,Slightly unlikely,Extremely unlikely,,,,,,,Students,,Man,,20,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Gain
2024-03-12 18:47:35,2024-03-12 18:49:01,IP Address,208.98.223.57,100,86,True,2024-03-12 18:49:02,R_7QJuDOC1IhRSDOw,,,,,51.1564,-114.0566,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely surprising,Extremely likely,Extremely likely,Students,,Woman,,24,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-12 18:46:49,2024-03-12 18:50:08,IP Address,72.143.239.142,100,198,True,2024-03-12 18:50:08,R_2VeaIklDV8zzLHB,,,,,49.245,-123.1337,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly surprising,Slightly likely,Moderately likely,,,,Staff,,Woman,,26,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-12 21:21:59,2024-03-12 21:23:59,IP Address,24.114.39.53,100,119,True,2024-03-12 21:24:00,R_3neCpmy00f3CqJj,,,,,49.2185,-123.034,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Neither surprising nor unsurprising,Slightly likely,Moderately likely,,,,Students,,Woman,,"21 ","Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-12 21:38:13,2024-03-12 21:39:47,IP Address,64.180.146.51,100,93,True,2024-03-12 21:39:48,R_7niLWxKVws6dFMN,,,,,49.2624,-123.1604,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Moderately unsurprising,Slightly unlikely,Moderately likely,,,,,,,Students,,Woman,,29,Other (Specify),Social image of using reusable mug (as opposed to being perceived as non-environmentally conscious with a single use mug),Gain
2024-03-12 21:30:25,2024-03-12 22:04:40,IP Address,128.189.184.209,100,2055,True,2024-03-12 22:04:41,R_1rsl5O1fUZbyBCV,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Extremely unlikely,Extremely unlikely,Students,,Man,,22,Other (Specify),"i’m highly unlikely to change this consumption ",Control
2024-03-12 22:24:36,2024-03-12 22:26:36,IP Address,24.85.246.156,100,120,True,2024-03-12 22:26:37,R_2KZtSnJcTmzqakx,,,,,49.279,-123.1921,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Neither surprising nor unsurprising,Extremely unlikely,Extremely unlikely,,,,Students,,Man,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-12 22:32:32,2024-03-12 22:34:10,IP Address,184.151.230.27,100,97,True,2024-03-12 22:34:11,R_3D0yQckLdTNPisS,,,,,49.2286,-122.9317,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Moderately unsurprising,Slightly likely,Moderately likely,Students,,Man,,23,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Control
2024-03-12 22:33:40,2024-03-12 22:36:19,IP Address,70.66.225.184,100,158,True,2024-03-12 22:36:19,R_2hYF2B3pjNCqbdN,,,,,48.4808,-123.3165,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately unsurprising,Extremely likely,Moderately unlikely,,,,Not Affiliated,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-12 23:21:51,2024-03-12 23:23:26,IP Address,173.181.107.108,100,95,True,2024-03-12 23:23:27,R_3dAMuka0WEL5e8m,,,,,49.2732,-123.0124,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Moderately unsurprising,Moderately unlikely,Moderately likely,,,,,,,Students,,Woman,,27,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Gain
2024-03-12 23:53:35,2024-03-12 23:54:47,IP Address,116.105.19.102,100,71,True,2024-03-12 23:54:47,R_42SEOynLeNfpob0,,,,,16.0685,108.2215,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Extremely unsurprising,Extremely likely,Extremely likely,,,,,,,Not Affiliated,,Woman,,23,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Gain
2024-03-13 00:02:04,2024-03-13 00:03:30,IP Address,50.92.151.166,100,86,True,2024-03-13 00:03:31,R_3GDeH952U9AnE81,,,,,49.2359,-123.153,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly surprising,Neither likely nor unlikely,Slightly likely,,,,Other (please specify),,Woman,,,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Loss
2024-03-13 00:07:07,2024-03-13 00:08:18,IP Address,23.16.136.85,100,70,True,2024-03-13 00:08:18,R_7lGIzWRUpQkK2Yj,,,,,49.279,-123.1921,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Moderately likely,Slightly unlikely,Students,,Woman,,19,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-13 00:23:09,2024-03-13 00:26:36,IP Address,70.68.17.199,100,206,True,2024-03-13 00:26:36,R_1GE3pwMfaG8DBJs,,,,,49.222,-122.6181,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately surprising,Moderately unlikely,Extremely unlikely,,,,Students,,Woman,,21,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-13 04:13:26,2024-03-13 04:14:49,IP Address,206.87.154.34,100,82,True,2024-03-13 04:14:50,R_3cLtaPtGCZVj9Lz,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Extremely unsurprising,Extremely unlikely,Extremely unlikely,,,,,,,Students,,Man,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Gain
2024-03-13 11:17:06,2024-03-13 11:18:04,IP Address,70.79.160.237,100,57,True,2024-03-13 11:18:05,R_23gt5PZ3pzJCZTm,,,,,49.2246,-123.0711,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Neither surprising nor unsurprising,Slightly likely,Moderately likely,Students,,Woman,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Control
2024-03-13 11:20:52,2024-03-13 11:24:56,IP Address,142.244.5.54,100,243,True,2024-03-13 11:24:56,R_1Z6CEVDSPMGMndv,,,,,53.52,-113.5319,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly unsurprising,Moderately unlikely,Moderately unlikely,,,,,,,Not Affiliated,,Woman,,21,Other (Specify),"Convenience ",Gain
2024-03-13 14:50:05,2024-03-13 14:50:57,IP Address,72.143.236.234,100,51,True,2024-03-13 14:50:58,R_5eS3YxVk6UzgiFw,,,,,49.245,-123.1337,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly unsurprising,Slightly likely,Slightly likely,,,,Students,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-06 18:34:16,2024-03-06 18:35:03,IP Address,184.151.230.25,53,46,False,2024-03-13 19:35:05,R_1ourZDKzXf0Qcug,,,,,,,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,,,,,,,,,,,Gain
2024-03-13 19:52:41,2024-03-13 19:54:26,IP Address,67.193.138.83,100,104,True,2024-03-13 19:54:26,R_2DtjbpYnxTylvoj,,,,,44.2983,-76.4323,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Slightly unlikely,Slightly unlikely,Students,,Man,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Control
2024-03-14 00:49:57,2024-03-14 00:51:01,IP Address,174.7.189.118,100,64,True,2024-03-14 00:51:01,R_1MZqxvJgQqTZRmh,,,,,49.2825,-123.1291,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately surprising,Extremely likely,Moderately unlikely,,,,Students,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-14 05:04:10,2024-03-14 05:04:55,IP Address,185.237.102.50,100,44,True,2024-03-14 05:04:55,R_6XcaTRkm0x99TYz,,,,,52.3182,4.951,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Slightly unsurprising,Slightly unlikely,Extremely unlikely,Students,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Control
2024-03-07 12:14:45,2024-03-07 12:14:50,IP Address,128.189.66.145,53,5,False,2024-03-14 13:14:53,R_19pIqBIn62gem7D,,,,,,,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,,,,,,,,,,,Gain
2024-03-14 14:50:46,2024-03-14 14:51:58,IP Address,128.189.82.113,100,71,True,2024-03-14 14:51:58,R_5BSjI25nHfKqBeu,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Moderately unsurprising,Slightly likely,Slightly unlikely,,,,,,,Students,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Gain
2024-03-14 14:51:22,2024-03-14 14:52:06,IP Address,70.79.140.113,100,43,True,2024-03-14 14:52:07,R_1CZYO8n929u2Hax,,,,,49.2492,-123.1924,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Neither surprising nor unsurprising,Slightly likely,Extremely unlikely,Students,,Man,,22,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Control
2024-03-14 15:05:26,2024-03-14 15:07:50,IP Address,99.199.89.6,100,144,True,2024-03-14 15:07:51,R_310ycPSeV3cxPsw,,,,,49.2624,-123.1604,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately unsurprising,Extremely likely,Extremely likely,,,,Not Affiliated,,Woman,,56,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-14 15:37:07,2024-03-14 15:38:01,IP Address,206.87.154.90,100,53,True,2024-03-14 15:38:02,R_6M6bN1l1PUZjy2X,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately unsurprising,Extremely likely,Moderately likely,,,,Students,,Man,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-14 16:30:24,2024-03-14 16:31:25,IP Address,206.87.99.111,100,61,True,2024-03-14 16:31:26,R_5EL8weRJtNEFwbN,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Extremely unsurprising,Extremely likely,Moderately likely,,,,,,,Students,,Woman,,19,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Gain
2024-03-14 17:16:16,2024-03-14 17:17:21,IP Address,99.231.78.107,100,65,True,2024-03-14 17:17:22,R_2vgH598dgkQKCJP,,,,,43.6693,-79.3158,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Extremely unlikely,Extremely unlikely,Students,,Man,,21,"Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
